# 1lam 2Uhub 3beta 4tpri 5dens 6type(mag,char,swave,dwave) 7kx 8ky 9magmax 10chargemax 11swavemax 12dwavemax 13mag(0,0) 14mag(pi,pi)  15self(1=yes,0=no) 16 mu  
0.27119243	2.00000000	50.00000000	-0.05000000	0.83998815	0.00000000	3.14159265	3.14159265	213.32393155	0.00000000	0.00000000	0.29446001	11.69629093	213.32393155	1.00000000	0.00000000	 
0.23703856	2.00000000	50.00000000	-0.05000000	0.83998815	0.00000000	3.14159265	3.14159265	342.38524265	0.00000000	0.00000000	0.47984759	11.95884769	342.38524265	1.00000000	0.00000000	 
0.22167647	2.00000000	50.00000000	-0.05000000	0.83998815	0.00000000	3.14159265	3.14159265	457.06403673	0.00000000	0.00000000	0.61053587	12.06277679	457.06403673	1.00000000	0.00000000	 
0.20730997	2.00000000	50.00000000	-0.05000000	0.83998815	0.00000000	3.14159265	3.14159265	633.89842406	0.00000000	0.00000000	0.77837375	12.15205406	633.89842406	1.00000000	0.00000000	 
0.20083883	2.00000000	50.00000000	-0.05000000	0.83998815	0.00000000	3.14159265	3.14159265	747.30694512	0.00000000	0.00000000	0.87456554	12.18980299	747.30694512	1.00000000	0.00000000	 
0.19316253	2.00000000	50.00000000	-0.05000000	0.83998815	0.00000000	3.14159265	3.14159265	924.35837140	0.00000000	0.00000000	1.01135225	12.23262151	924.35837140	1.00000000	0.00000000	 
0.18955933	2.00000000	50.00000000	-0.05000000	0.83998815	0.00000000	3.14159265	3.14159265	1029.19563341	0.00000000	0.00000000	1.08607422	12.25197775	1029.19563341	1.00000000	0.00000000	 
0.18716538	2.00000000	50.00000000	-0.05000000	0.83998815	0.00000000	3.14159265	3.14159265	1108.76296996	0.00000000	0.00000000	1.14013923	12.26457593	1108.76296996	1.00000000	0.00000000	 
0.18480167	2.00000000	50.00000000	-0.05000000	0.83998815	0.00000000	3.14159265	3.14159265	1196.52430757	0.00000000	0.00000000	1.19739950	12.27681035	1196.52430757	1.00000000	0.00000000	 
0.17993424	2.00000000	50.00000000	-0.05000000	0.83998815	0.00000000	3.14159265	3.14159265	1412.86874835	0.00000000	0.00000000	1.32925597	12.30136443	1412.86874835	1.00000000	0.00000000	 
0.17661909	2.00000000	50.00000000	-0.05000000	0.83998815	0.00000000	3.14159265	3.14159265	1595.49907527	0.00000000	0.00000000	1.43166652	12.31760139	1595.49907527	1.00000000	0.00000000	 
0.17336502	2.00000000	50.00000000	-0.05000000	0.83998815	0.00000000	3.14159265	3.14159265	1811.58935825	0.00000000	0.00000000	1.54409554	12.33314111	1811.58935825	1.00000000	0.00000000	 
0.17213296	2.00000000	50.00000000	-0.05000000	0.83998815	0.00000000	3.14159265	3.14159265	1905.15648768	0.00000000	0.00000000	1.59017023	12.33892727	1905.15648768	1.00000000	0.00000000	 
0.17000183	2.00000000	50.00000000	-0.05000000	0.83998815	0.00000000	3.14159265	3.14159265	2085.78363831	0.00000000	0.00000000	1.67497616	12.34880670	2085.78363831	1.00000000	0.00000000	 
0.17000183	2.00000000	50.00000000	-0.05000000	0.83998815	0.00000000	3.14159265	3.14159265	2085.78363831	0.00000000	0.00000000	1.67497616	12.34880670	2085.78363831	1.00000000	0.00000000	 
0.27630869	2.00000000	50.00000000	-0.05000000	0.86001083	0.00000000	3.14159265	3.14159265	2140.75767435	0.00000000	0.00000000	0.74157125	13.89896794	2140.75767435	1.00000000	0.00000000	 
0.95875158	2.00000000	50.00000000	-0.05000000	0.86001083	0.00000000	0.00000000	0.00000000	0.14625477	0.00000000	0.00000000	0.00000004	0.14625477	0.13039022	1.00000000	0.00000000	 
0.92440885	2.00000000	50.00000000	-0.05000000	0.86001083	0.00000000	0.00000000	0.00000000	0.47538156	0.00000000	0.00000000	0.00000097	0.47538156	0.45070232	1.00000000	0.00000000	 
0.89129628	2.00000000	50.00000000	-0.05000000	0.86001083	0.00000000	3.14159265	3.14159265	0.95480856	0.00000000	0.00000000	0.00000607	0.95157903	0.95480856	1.00000000	0.00000000	 
0.85264584	2.00000000	50.00000000	-0.05000000	0.86001083	0.00000000	3.14159265	3.14159265	1.79719880	0.00000000	0.00000000	0.00002805	1.67332617	1.79719880	1.00000000	0.00000000	 
0.82818614	2.00000000	50.00000000	-0.05000000	0.86001083	0.00000000	3.14159265	3.14159265	2.48266917	0.00000000	0.00000000	0.00006062	2.20417814	2.48266917	1.00000000	0.00000000	 
0.81168402	2.00000000	50.00000000	-0.05000000	0.86001083	0.00000000	3.14159265	3.14159265	3.01956694	0.00000000	0.00000000	0.00009591	2.58810358	3.01956694	1.00000000	0.00000000	 
0.78323531	2.00000000	50.00000000	-0.05000000	0.86001083	0.00000000	3.14159265	3.14159265	4.10008954	0.00000000	0.00000000	0.00019339	3.28796957	4.10008954	1.00000000	0.00000000	 
0.76428213	2.00000000	50.00000000	-0.05000000	0.86001083	0.00000000	3.14159265	3.14159265	4.94045214	0.00000000	0.00000000	0.00029331	3.77431912	4.94045214	1.00000000	0.00000000	 
0.73070092	2.00000000	50.00000000	-0.05000000	0.86001083	0.00000000	3.14159265	3.14159265	6.70201802	0.00000000	0.00000000	0.00056633	4.65995416	6.70201802	1.00000000	0.00000000	 
0.69859520	2.00000000	50.00000000	-0.05000000	0.86001083	0.00000000	3.14159265	3.14159265	8.77022986	0.00000000	0.00000000	0.00101362	5.51965541	8.77022986	1.00000000	0.00000000	 
